instance_id,area,area_bbox,area_convex,area_filled,axis_major_length,axis_minor_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,intensity_max,intensity_mean,intensity_min,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,moments_weighted_hu-0,moments_weighted_hu-1,moments_weighted_hu-2,moments_weighted_hu-3,moments_weighted_hu-4,moments_weighted_hu-5,moments_weighted_hu-6,perimeter,perimeter_crofton,solidity,inertia_tensor_eigvals-0,inertia_tensor_eigvals-1
B01_14,1134,4484,2087,1134,128.53732664607574,18.58244350545587,0.9894948004203692,37.99807421080277,1,0.2528991971454059,120.61923561356207,0.026947432669565882,0.015380986424449208,0.005874723430228122,0.929626959212601,0.7948863581047987,0.06473616213621955,0.015183280617854594,0.00030030406337398357,0.004330694968375828,0.00036933598389509657,63.27319349509351,3656.0575294618247,21583.404396634753,3900.5008107903614,11140782.04933402,6047.494235293765,34010031.2841828,281.6579002700189,269.1209021664109,0.5433636799233349,1032.6152713324982,21.58170041459119
B01_14,1174,8633,1656,1174,136.3770924447186,14.312465828262866,0.994477739648839,38.66242653428625,1,0.13598980655623769,130.29965464267354,0.026092927443350882,0.013630166800345577,0.006408789196612497,1.0010412064395506,0.9588922630292677,0.0052126940453468195,0.0005941326263029747,-8.19015697438705e-07,-0.0005446081376887894,6.499581163784631e-07,81.28841775832687,6338.025510687554,2276.0506240265922,272.5640096120319,-123920.61848506442,-18169.079864809944,175304.40981910963,281.6467529817257,271.04014102762943,0.7089371980676329,1162.4194589797078,12.802917380324516
B01_14,957,2700,1728,957,105.11002205608187,25.12501876263989,0.9710108473840074,34.906879612929465,1,0.35444444444444445,100.07996802557443,0.03836118104829481,0.02166237397056412,0.009399557488364997,0.7627601426628152,0.46281667099058627,0.08717063676920128,0.008977611912573515,-0.0002498721349186165,-0.006107086938183852,-2.5263694020857316e-05,38.21019572126124,1166.7769556487015,10282.08231604799,1069.371778981637,-3214004.690439418,-34130.654463186605,1497996.551845071,233.7228714274745,224.2646937582062,0.5538194444444444,690.5072960393761,39.45416048893791
B01_14,841,3600,1628,841,92.43127061163565,21.602783454020532,0.9723046033151691,32.722995845769866,1,0.2336111111111111,85.47514258543241,0.03024338139925231,0.013509822700507584,0.004745555809872588,0.66960612662327,0.3602907424407048,0.052911171284086164,0.005914158390627262,-0.00010192021450531696,-0.003337293905091438,2.3612149184217206e-05,50.531203039087266,1969.1528940390854,27765.418359448577,3570.484366084832,-14474368.213048622,-83745.78344254088,32470199.32221091,208.16652224137044,200.03575543118131,0.5165847665847666,533.9712366800887,29.167515810081454
B01_14,812,2037,1304,812,104.04793084256606,16.19053365129688,0.9878191227393628,32.15385684991696,1,0.39862542955326463,97.32933781753577,0.03405813687342642,0.01571205699507765,0.007232776379034104,0.8534563802750299,0.6611370339370714,0.09477952837115866,0.0408492815424974,0.002402392726180961,0.024972858436723484,-0.0008300808291918955,57.24507928537776,2936.256748889347,47091.877531702645,28416.821830835164,1029430399.46577,1370494.0512565558,-144540142.1030951,214.5685424949238,206.10525122505038,0.6226993865030674,676.6232445387132,16.383336244611044
B01_14,1044,3774,2408,1044,110.00273165856535,34.53582403964154,0.9494381154397944,36.45904667847899,1,0.2766295707472178,102.48902380255166,0.03100633249408713,0.019421007814548513,0.008728160524910353,0.7958168171960858,0.42642196551435696,0.1642047624882733,0.019553461331379966,-0.0007661593087462374,-0.008163952458320252,-0.0008003745222425243,42.55202412819729,1192.197413947719,28294.030828423678,3957.306844423694,-9467274.507191833,-38232.684015008184,-40789988.90442629,261.0782104868019,250.19918143313913,0.4335548172757475,756.287560771646,74.54519638106764
B01_14,1204,4888,2480,1204,117.68274791110036,29.047311924069522,0.969059490721081,39.153293754946546,1,0.24631751227495907,110.69326989478628,0.024673838406958113,0.014183083422492157,0.00610360875867857,0.7627167507226842,0.45578499197860933,0.029272677965247868,0.0037036638324388707,-1.4066357636613153e-05,-0.0015728941797298148,3.590676354316948e-05,54.683288525079604,2321.8860243084328,10008.664641098962,1091.5890207809452,-3331369.0706632766,-50002.812749160934,1385734.5695800232,282.0782104868019,270.50112894317675,0.4854838709677419,865.5768222442248,52.73414562588696
B01_14,889,4620,1764,889,99.84327567107952,27.73338907974887,0.9606478329201028,33.64386950500135,1,0.19242424242424241,95.524865872714,0.02832074464026856,0.018100358192236727,0.008758678568703746,0.7549086450070241,0.4183007335158241,0.1488697015961331,0.017503445390102217,-0.0008352213818871514,-0.011212590009382626,-0.00031737223087688663,43.598902751167856,1394.5747854784288,28869.246060387406,4763.788260718189,5040149.978269968,-76889.3205556967,-55638025.37439247,228.16652224137044,218.9969444105517,0.503968253968254,623.0424810456988,48.07130436554587
B01_14,978,4305,1410,978,116.12759316124634,13.31454377996072,0.9934054359341717,35.28779214899948,1,0.22717770034843204,112.36102527122117,0.020660715648126955,0.013389822918894866,0.006149385824368659,0.8731400159440463,0.7233194672447854,0.007756297851019557,0.003311817041051291,1.5940881067161957e-05,0.0019416889093393705,5.256571104815479e-06,67.99535976922525,4375.989830175785,11175.911702489964,9020.48052928682,90530349.11803891,565277.9396611655,2691117.2060911804,246.40916292848974,236.29205228811273,0.6936170212765957,842.8511183389967,11.07981725428067
C10_03,1014,3660,1586,1014,128.90013593568023,15.645058517861465,0.9926069098646891,35.93139154501889,1,0.27704918032786885,124.1491039033307,0.02055390249485008,0.00976192163754887,0.003219653620202945,1.0392019785665776,1.018138365071296,0.07989762664920931,0.011103795441189184,-8.804698652672086e-05,-0.006082465113273641,0.00031879511699566074,110.76254289739039,11537.294966606649,164797.38873121445,87428.62787692469,10276553049.854824,7203881.72565579,2126945302.8841445,269.19595949289334,257.89529008271893,0.639344262295082,1038.4528152648024,15.297991001706848
C10_03,989,5544,1856,989,115.78749172605482,23.508204420507184,0.979172750380426,35.485685983831225,1,0.17839105339105338,106.50821564555478,0.025955596246280615,0.010631387931471408,0.0029602502479591057,0.8821649971743915,0.6598592531626698,0.12221875585018142,0.021259009453258145,0.0002396308265413142,-0.00013098917318404846,-0.0010568085333142214,97.46661561867272,7912.328470669259,234264.78158141888,84764.53961686748,10854380648.117237,5271715.167356996,-4985779175.711964,253.1370849898476,242.6705223703068,0.5328663793103449,837.921452513201,34.53972969227209
C10_03,733,2244,1493,733,57.91810364615213,38.217443733463405,0.7513945746089149,30.549706811864404,2,0.3266488413547237,58.66856057549052,0.021606775005722133,0.00754763682403756,0.0029449912260624093,0.41056273324410486,0.0260784419019738,0.011862496422762653,0.0014318173306205253,5.8895406521809235e-06,0.00019351806709055308,-3.662328080958786e-07,60.66473866192865,670.8987958511318,48382.590438383435,3114.4028169144167,34113702.41515271,80209.93650790138,-17257016.024423026,224.8233764908628,223.1539730236666,0.49095780308104486,209.65667062290132,91.28581284502759
C10_03,1010,5775,1499,1010,124.06211333408909,14.571193143502848,0.9930787038666758,35.86045091995518,1,0.1748917748917749,116.29703349613007,0.029571984435797664,0.01368069514664902,0.00601205462729839,0.9655772051080217,0.8822845243280562,0.04290139320406873,0.004843289976903014,-6.527872859843215e-05,-0.004330756893311754,-2.4754178837157723e-05,72.86352690636816,5006.960390256189,29190.275733692433,15911.808192453727,336977750.32619166,847882.4014140788,63585747.87257747,254.49242404917499,243.95546437205823,0.6737825216811207,961.9629978075229,13.269979351579025
C10_03,1092,3348,1504,1092,133.65901023002934,12.464181063814834,0.9956423906261176,37.28776720119881,1,0.32616487455197135,126.49505919204908,0.01936369878690776,0.011763336482951955,0.006164644846265355,1.03136943825908,1.0273566506439877,0.004202424974950426,0.0010983859762201328,1.7374831864261146e-06,0.000372174743223467,1.596870161842311e-06,90.38163162572569,7868.354658778329,3411.7838163067627,1343.9728231008573,2669654.8333318518,77184.90351793283,1074840.1562351177,270.71067811865476,259.33133338840065,0.726063829787234,1116.545688479443,9.709738099472517
C10_03,1132,6930,3086,1132,119.61677737267668,33.30692907586568,0.9604516050127607,37.96455142155909,1,0.16334776334776335,110.0,0.01907377737087053,0.00868819321049012,0.004150453955901427,0.851232605647595,0.5310525745805004,0.20251301710461145,0.02770906579245143,-0.0019715345784131247,-0.01977532780308215,0.0006492125877147451,101.06970875116502,7391.2610264736595,361574.44485482335,81619.89256093772,4619547546.817934,-613848.4395392959,-13238610518.460726,280.8355697996826,273.18264600451124,0.3668178872326636,894.260839314031,69.33447027904668
C10_03,764,2912,1074,764,111.72713340586277,11.487970138312358,0.994699806341453,31.18902069924069,1,0.2623626373626374,107.20074626605917,0.026123445487144275,0.01343145443644078,0.004837109941252766,1.0319801862721052,1.0208832442025961,0.038749740359043175,0.006583529269954912,2.0948438154630223e-05,-0.0011768574344265454,-0.00010304543422439494,79.38620878042752,6033.708051629757,45042.38227134804,35720.76089179233,1431844148.061634,2525391.531169338,52880686.81398916,231.53910524340094,222.19435359305731,0.7113594040968343,780.1845211932161,8.248341118672279
C10_03,1077,4370,2666,1077,104.23796715209444,40.09220036860594,0.9230742267323813,37.03078435139837,1,0.24645308924485126,97.082439194738,0.021805142290379186,0.009076440261460577,0.0036621652552071412,0.7238241832867667,0.28865485163379,0.1628367994513987,0.028270033646081737,0.00015470935003096596,-0.0006873324384418927,0.0019118263017737674,85.05484622687095,3758.38997145566,338522.82132243674,83609.34517539725,8373578765.022028,2150947.4575519105,11302240193.563438,271.4568901432422,263.4720137186984,0.40397599399849965,679.09711225007,100.46153314977786
C10_03,1214,4732,3074,1214,101.13055431904563,49.71796433619453,0.8708089389302142,39.315554266835505,1,0.2565511411665258,91.44397191723465,0.03163195239185168,0.012881781921930367,0.005813687342641337,0.6537924729516347,0.1594203381213024,0.1728126886933273,0.027307030957773648,-0.0013017992280914671,-0.007806622325047233,0.0013506128849987249,54.960450852769476,1081.9105317287874,100277.4597618334,16674.02234054658,-194313614.91432434,-262881.9802755191,653532449.7320526,275.22034611053283,263.6067667398116,0.394925178919974,639.21181355484,154.4922486084444
C10_03,871,2832,1933,871,70.82367476621552,43.67312497574554,0.7872406863851115,33.30152614317138,3,0.3075564971751412,66.73080248281148,0.022705424582284275,0.012003366795439846,0.0037994964522774094,0.49679497363215847,0.04975854555829603,0.02992632633664046,0.0013505007581853141,-2.01942360567031e-06,-0.0002986472721598089,-8.344691666446596e-06,43.454371313251386,381.8689211186524,19538.42295879146,589.6063340689115,255123.9444197262,4413.312514733918,1984859.3275643685,250.10155108391484,245.3520394316413,0.4505949301603725,313.4995567119171,119.20886532169304
C10_03,749,1053,912,802,42.10627433239024,28.061792520300262,0.7455483274052143,30.881327999401787,0,0.7113010446343779,40.311288741492746,0.023041123064011598,0.010301449209815931,0.003067063401235981,0.2136517471300805,0.006762182117118382,0.0006032953608705093,5.2664944530764145e-05,-2.2137022688055838e-09,-3.2344910377697705e-06,9.122700241101229e-09,23.65939394935648,96.10643301812921,561.0614073889789,13.13459049441364,-491.58393475842536,-79.8237250067508,-1014.7316140705881,159.4386001800126,151.15727143097493,0.8212719298245614,110.80864613465657,49.21651246577373
C10_03,804,3871,2054,804,94.26403357644418,35.470464244973705,0.9265025769377925,31.99507140118726,1,0.20769826918109016,84.15461959987698,0.020691233691920347,0.008777126042937065,0.002761882963302052,0.7885464754240481,0.35157544975143995,0.21057795591946027,0.041857546320596774,0.0004021800090059826,-0.00022680400900556424,0.003909135625432793,111.20536346274619,7826.979001929858,334326.4524451543,42680.80986957535,-2153603321.814032,-1366093.3626089706,4621225832.146533,236.6162697096763,228.15221632909478,0.3914313534566699,555.3567516313122,78.63461460962237
C10_03,941,3864,2566,941,107.32578576554363,32.95568909069684,0.9516894563728396,34.61384710770804,1,0.24353002070393376,94.14881836751856,0.022873273823147935,0.008420223409269264,0.0010986495765621424,0.8372012309799444,0.48015131910097075,0.1057347110151228,0.017778932029096944,0.0004112905899237649,0.00734896098854388,-0.0006519529970156045,93.19623119066937,4784.1036576110255,390986.78796555183,84161.65050397048,9881996619.861172,3315208.497881638,-11637269346.78304,268.2436867076458,259.8703454728533,0.3667186282151208,719.9265181369605,67.87984021516718
C10_03,999,2784,2238,999,111.17347362688973,23.67824593732735,0.9770555404000086,35.66463661935206,1,0.3588362068965517,97.16480844420988,0.0217441062027924,0.012439951968448191,0.0052491035324635695,0.8083208564149966,0.5448924206891728,0.019057916195382333,0.00450832871191491,3.2726268796932234e-05,0.0024002007809130503,-2.5986621971170122e-05,62.54201434946029,3330.6554396106253,20931.26361894518,30629.939996894365,775496104.1535012,1767653.1431584568,10167304.709786892,251.79393923933998,241.78983943189485,0.44638069705093836,772.4713273917966,35.04120816678495
C10_03,1069,1710,1345,1069,120.1474859942751,12.942310305767586,0.9941812511573206,36.89299490854448,1,0.6251461988304093,114.0175425099138,0.0225986114290074,0.01000269566537436,0.0052491035324635695,0.8537723214917745,0.6958660534381168,0.009267233938003792,0.0026964242447603164,1.0905512575210419e-05,0.0011111673327232096,-7.921679516225224e-06,88.90444787449287,7486.299034391692,54144.93058796653,41022.308571923364,1931240256.6738997,3362168.0779030006,-90158565.82213569,242.91168824543144,232.97623836731105,0.7947955390334572,902.2136494215333,10.468962253173617
D24_07,1139,8730,1303,1139,137.99829140849886,11.026102692800047,0.9968028614506328,38.08175207961617,1,0.1304696449026346,130.96946208945045,0.0366826886396582,0.01504335926764197,0.004516670481422141,1.0516408786357079,1.0780639605047209,0.004455844637180996,0.0006589922591645249,-9.057992311489604e-08,-0.00028906867503729285,1.1255992939776803e-06,79.0039134191675,6057.384370447751,37958.82952863525,36738.97224148939,1371977124.1279173,2825005.8441739534,591841.099185586,275.6883835420683,264.0504940492497,0.874136607828089,1190.2205269790607,7.5984337870107765
D24_07,523,2070,880,523,69.38071374432839,18.236730685569476,0.9648366707062902,25.805121233904135,2,0.25265700483091785,71.56814934033156,0.01991302357518883,0.008663681675213033,0.0032501716639963384,0.614993043232604,0.2867655094909219,0.07174194165324956,0.014954253020835168,0.00023763947643891024,0.001092520007465769,-0.0004283082385666021,77.05143611759507,4431.522822178187,131845.31872517255,17548.98189511108,-269847405.6747165,-585731.3358311744,-799837998.4006095,154.30256121069152,153.18814335002511,0.5943181818181819,300.85521497952743,20.786146631124456
D24_07,890,3729,1045,890,123.19168984440994,9.432302794554449,0.9970645103810355,33.66278649806482,1,0.2386698846875838,116.91449867317569,0.01896696421759365,0.012086876983994316,0.003646906233310445,1.071991628000664,1.1225319333441355,0.00020924572362233137,6.170813471148871e-05,5.646001326182677e-09,2.7807037547499493e-05,4.1582227886573295e-09,84.77152593816596,6992.6119453111605,2772.391709479145,2742.889142662419,7563435.414755618,227537.190165717,73626.40476348391,251.68124086713186,241.29029559354086,0.8516746411483254,948.512027920081,5.560521000509979
D24_07,1113,2990,1278,1113,137.2034558661448,10.620001900137627,0.9969998632364012,37.64459607022283,1,0.3722408026755853,131.24023773218335,0.033157854581521325,0.013750517459755359,0.004379339284351873,1.0634306346570122,1.1041048124930144,0.0004824640637365854,0.000428823526310205,1.9503621460260064e-07,0.00044296296783031066,-2.48087679017745e-09,84.95455265459276,7015.706860517648,39894.59205730073,40128.78762582551,1605613545.8828092,3361153.041374484,-765108.0207577944,280.953318805774,269.04196567421354,0.8708920187793427,1176.5492688508216,7.049027522432926
D24_07,1035,3990,1285,1035,121.13768717525738,11.640191099106293,0.9953725933920502,36.301555459799424,1,0.2593984962406015,117.38824472663352,0.01927214465552758,0.00892997767538753,0.0033417257953765166,0.894313605253275,0.7707954820453649,0.0022717298034474493,0.0002486871356965755,-1.8679081206444372e-07,-0.00021828930221817126,-6.977719695133071e-09,106.66118683497353,10878.979372314678,3577.463832585453,393.8278052587418,-418873.1319700408,-37202.967053292974,207525.6663009219,255.7878425849301,246.32800714506772,0.8054474708171206,917.1462033856574,8.468378051482084
D24_07,1109,4636,1474,1109,133.88293800377932,12.762322715747743,0.9954462525444201,37.57688990737918,1,0.2392148403796376,126.64912159190051,0.02299534599832151,0.010737012821499784,0.004684519722285801,1.019359669162799,1.0020032799415972,0.02971631348784502,0.010678689933703796,0.00017075404737706347,0.006184765588809753,-8.384357682030935e-05,97.38379624163015,9081.098084517902,117535.4034628924,99339.40344489722,10731378153.26538,9078281.42974134,-242848384.96708536,274.40916292848976,262.83771685923125,0.7523744911804613,1120.2900680327384,10.179805068805678
D24_07,1135,8772,1267,1135,136.53426635281133,10.716687719143863,0.9969148357817477,38.014824519842385,1,0.1293889648882809,131.50285168010618,0.03163195239185168,0.01345551306108415,0.004715037766079195,1.0328443438419646,1.040799780984001,0.0004374843518493121,0.00016243764740162602,3.9408859292127393e-08,9.976145645393095e-05,-1.7945302341139267e-08,85.23935160089842,7058.242433728502,25872.861878259573,26312.064759298435,686521483.975332,2207973.2185813044,-1038080.9164341688,278.2741699796952,266.50197331445656,0.8958168902920284,1165.1003680312767,7.1779622293530565
D24_07,1078,5160,1287,1078,139.09721410117686,10.093951193923113,0.997363496034243,37.04797199880859,1,0.20891472868217054,133.9290857132983,0.036575875486381325,0.020469963719481427,0.006897077897306782,1.1276625012415316,1.2451168646855981,0.003776760411637826,0.0034757926822851053,1.259301714840638e-05,0.003808169070029038,-8.848056872675163e-08,60.64247778314463,3586.4946512931247,63.04948742752582,19.664877767115822,587.8473091807272,577.7095074657894,-365.92182105477445,290.2731239591687,278.4667436349829,0.8376068376068376,1209.2521856692895,6.367990669081365
D24_07,1191,9130,1606,1191,144.59571274141427,13.129896487557582,0.9958687660458596,38.94134432424719,1,0.13044906900328587,136.01470508735443,0.034271763179980166,0.014033675034209485,0.004455634393835355,1.1062297609661824,1.1840406791690616,0.029232712483340056,0.003309147951711337,-3.0021890575240312e-05,-0.003438140416541273,-1.2569125233079208e-05,85.4642288872407,7034.708954593591,71441.82418959371,60813.760030494166,4007543097.9589005,4862899.387591636,-86375351.50393534,290.0315292925759,277.6486489059512,0.7415940224159402,1306.7450089498498,10.774636360873558
D24_07,1140,7936,1333,1140,144.55856735686876,10.753351335675065,0.9972294113747829,38.09846559899868,1,0.1436491935483871,139.08630414242805,0.032394903486686506,0.014369929554182242,0.003936827649347677,1.1520183092773482,1.2980935407296055,0.011263814278851817,0.00502159833868212,3.608082571043398e-05,0.003990674791529619,1.1156868136840301e-05,85.41816394459809,7099.922940006014,32843.422957872564,30259.44533357561,953904420.8203498,2493570.123055655,6724115.660780132,299.3624817342638,286.4949465361692,0.8552138034508627,1306.0737122668977,7.227160309279043
D24_07,962,7140,1105,962,130.33080621429076,9.659359313976598,0.9972497631228741,34.997949111844065,1,0.13473389355742296,123.4908903522847,0.03305104142824445,0.015216575802522244,0.005279621576256962,1.1096298252873904,1.2045199154696682,0.00030636356917966323,4.187063086087326e-05,-1.2086354066902226e-09,-2.579428684157338e-05,-4.585626116096295e-09,80.90515147767435,6383.341417130221,14044.4935357883,14002.444593040624,196362449.06866616,1114660.403876483,-265007.69823482726,265.2264427649427,254.72100086349485,0.8705882352941177,1061.632440529188,5.831451397281654
D24_07,989,5145,1130,989,120.51569510008876,10.920752866147264,0.9958858298993848,35.485685983831225,1,0.1922254616132167,115.03912377969506,0.0340886549172198,0.015481411726442611,0.005935759517814908,0.9253852128804992,0.8286671128967742,0.004735147413239625,0.0019482912208216834,5.557590812141206e-06,0.0011710463452356942,2.032606615376067e-06,63.22884661015475,3847.1303267440644,6626.4308543719,6192.357086401069,39666453.78233379,372248.044088211,-56962.87676777737,250.14318164425748,240.02847355507097,0.8752212389380531,907.7520478410974,7.45392769771648
D22_03,922,7280,1103,922,118.37003786687686,10.324567265137453,0.9961888282350503,34.262616074167774,2,0.12664835164835164,118.56221995222593,0.029404135194934004,0.013157033705722977,0.004852368963149462,0.9570270169345316,0.8884479852910524,0.004659446868004821,0.004457042605963284,2.03112699792009e-05,0.004134829209606924,-2.3124838701794257e-08,76.05128683334817,5579.210824549306,41987.738494019315,42628.76481356574,1803496375.8667762,3183686.3467404465,1169751.3111063242,245.8477631085024,241.12284600679342,0.8359020852221215,875.7166165378663,6.662293075771743
D22_03,888,7742,1110,888,124.37999959034539,9.667144447945349,0.9969750187874822,33.62494186946387,2,0.11469904417463188,124.01612798341996,0.023941405355916684,0.01255779698215038,0.004577706569008927,1.0954277857454788,1.1713142115951172,0.05018085038027348,0.04877983512703497,0.002413399698193601,0.052628926600653506,2.570899888327616e-06,96.91852528764974,9148.241883315372,92415.64634826664,91497.43403738528,8413673244.350925,8746975.566021953,-12551760.929198742,257.2975105768082,254.07035572121055,0.8,966.8990186308951,5.840855111090036
D22_03,959,6413,1215,959,132.4169162521833,9.992531443483745,0.9971486290475272,34.943335894001606,2,0.1495399968813348,131.30879635424276,0.026153963530937668,0.014381365599720532,0.004409857328145266,1.1492498953588859,1.2910298545353887,0.027997349835761864,0.027514106446446415,0.0007636449643491197,0.031124719210745944,-4.900925488732319e-07,85.43865961715335,7107.764022178184,37606.80425510091,37642.84547317541,1416305208.4522684,3169464.4883148,525298.24104774,279.6639969244288,273.41268380063894,0.7893004115226337,1095.889981858608,6.240667790563208
D22_03,801,1035,877,801,121.22981263684024,8.479044638644947,0.997551065977382,31.935323316554435,1,0.7739130434782608,115.06954418958998,0.01846341649500267,0.0074365348037620255,0.0029907682917524984,1.1523534386663175,1.3021867934867348,0.0003164205564853666,0.0002997354702478188,9.230793704767671e-08,0.0003414889312807389,1.413825713011078e-10,174.55759959084136,29860.0342357547,276407.5053857276,277736.06769623223,76952606982.85025,47990733.9696591,6980362.305552483,235.62741699796953,226.46301526400384,0.9133409350057012,918.5417169977119,4.493387374008351
D22_03,906,7474,1362,906,135.86351406259772,12.52955243404962,0.9957385068728694,33.96402549065787,2,0.12122023013112122,124.03628501370073,0.023437857633325704,0.009872250323412107,0.0031738765545128557,1.2842083428280413,1.594029013286136,0.04286717591511256,0.007026806365113542,1.707776997776657e-05,-0.0023255731056175386,0.00012075329580400621,136.97692541296806,18004.965162753,136444.38409914152,89187.94667046315,9786937486.992773,10274171.445585586,1007763937.2815232,261.1553749530772,255.27636123076465,0.6651982378854625,1153.6809033398556,9.811855262349923
D22_03,938,5300,1086,938,116.67164930048159,10.582331976141253,0.9958780940598474,34.558626896356614,1,0.1769811320754717,112.25417586887359,0.02012664988174258,0.010241325172847466,0.0034180209048599985,0.9144629198126217,0.8091712142954259,0.008380116303027697,0.007710071561374135,6.197438593850331e-05,0.006935076195022283,8.454935020290703e-08,102.02744733933228,10031.791783289342,9477.542861700027,8368.31807750907,74522967.75859678,837273.6924441892,619512.7488504946,245.4213562373095,235.35555282078496,0.8637200736648251,850.7671094059103,6.999109378328853
D22_03,942,7076,1168,942,127.20340372939278,9.795449878724293,0.9970306144820048,34.63223427878316,2,0.13312605992085924,130.59862173851607,0.028595407034409093,0.013695895468896623,0.003692683299000534,1.0799268019287085,1.1389040410719318,0.005863170536681565,0.004642447947572782,2.4203499957955795e-05,0.0047435072766781735,-9.128356103828015e-07,83.44676019917623,6761.991575229118,2405.689509720771,1706.33838891319,3449115.083968616,131999.6072174291,-235484.77262110205,270.8061325481597,262.496046005272,0.8065068493150684,1011.2941200214309,5.996927395412484
D22_03,1094,8640,1230,1094,138.1334335189757,10.252802856869355,0.9972416015769542,37.32189788770486,1,0.12662037037037038,133.80956617521784,0.027649347676813915,0.012795178037497301,0.003768978408484016,1.096090346330159,1.1752281048414053,0.00040430384624773157,5.789766251786655e-05,-1.3171982167618752e-09,-2.850365534942379e-05,8.759720104989254e-09,93.65377738264914,8550.679211393812,24514.983501717415,24746.062334238435,609501008.5461087,2284280.5270493026,950335.015225321,284.9604614807105,272.84097515055197,0.8894308943089431,1192.5528409838298,6.569997901364275
D22_03,1070,2560,1283,1070,137.49036120852003,10.53928420310064,0.9970576989059788,36.910246719124274,1,0.41796875,128.47178678604885,0.034409094377050434,0.014896170912453858,0.003906309605554284,1.1106703234090556,1.20493232713855,0.0011730695474008474,0.001081062984804924,1.2173891479923358e-06,0.001174575498674724,7.815968043246682e-09,80.73593395371077,6340.688939957334,53019.34674499212,53180.570949354646,2823882788.616845,4234176.465402014,-697628.3824055195,272.6396103067893,261.55277485747985,0.8339828526890102,1181.4749640780817,6.942281969607919
D22_03,941,6588,1061,941,128.49358793466567,9.38722202153629,0.9973278433704963,34.61384710770804,1,0.1428354584092289,122.58874336577564,0.022232394903486687,0.011793229388746447,0.0045624475471122295,1.1024656002660254,1.1897573258790306,0.0006573681686614156,0.0006295084388968648,4.049548342040325e-07,0.0006862406004537377,2.4915903148371057e-10,101.59988076580157,10074.661549327855,453.6108178657073,469.17710718227903,216444.245905741,46454.796315477055,-434.89408924700547,264.8772003600252,253.80084967898424,0.8868991517436381,1031.9126337702287,5.507496080100992
D22_03,861,2688,1056,861,120.78310584052568,9.551358996483735,0.9968683839471515,33.109805919349256,1,0.3203125,113.95174417269794,0.022949568932631417,0.011117340549202503,0.0037994964522774085,1.0656059171866537,1.1074644476726205,0.0033578410840223605,0.0003931762749766725,-3.435973888785273e-07,-0.00035676715888429366,2.9331039307428656e-07,103.33929836122408,10389.22521584772,75482.64855035524,73082.86482681184,5428088044.028716,7393004.242298673,-1903196.485202074,244.12489168102786,234.12642734794935,0.8153409090909091,911.7849160302268,5.701778667481925
D22_03,1007,8820,1121,1007,137.09994214009188,9.580118035132413,0.997555622396985,35.80715321759479,1,0.11417233560090703,131.04579352272242,0.026535439078355077,0.01237559711151413,0.0046082246128023195,1.1723046671042456,1.3477168632958512,0.006017989307756884,0.004759501301753723,2.5452166983500072e-05,0.005189826256882125,1.0121392821672407e-06,104.54001731206222,10689.109516382117,20314.082187721368,19462.869886763714,386997061.0517479,1994940.8014717917,930242.4328604043,271.41630560342617,260.3930092744888,0.8983050847457628,1174.7746334260337,5.7361663479418326
D22_03,998,4392,1157,998,131.5967274607561,10.218247118989687,0.9969808219179174,35.64678198162763,1,0.2272313296903461,126.1269202034205,0.031616693369954985,0.017861419030935907,0.007232776379034104,1.0910640814482249,1.1620545798859874,0.005468289851937339,0.0010996754717469835,1.2666577372587277e-06,4.561973405936494e-05,2.380636893579043e-06,66.24070124188842,4268.994019993265,3285.7593200453925,2416.539137133803,6798569.550125528,144738.00145042496,383839.727014713,271.75230867899734,260.7115601651666,0.8625756266205704,1082.3561673987824,6.525785886546316
D22_03,1298,2096,1502,1298,138.11087893114436,13.031940495698606,0.995538279762961,40.65298179797198,1,0.6192748091603053,131.18688958886096,0.03938353551537346,0.023416426819059387,0.005615320057984283,0.9266393659580434,0.8286174247439706,0.008503882340718982,0.001925479647590203,4.727556386845728e-06,0.00027409579231814824,6.1932664428495805e-06,41.55065905562874,1651.0541968152609,967.0259747622881,256.9095746244191,95148.19083802245,3234.85369554055,85699.32038067345,276.91168824543144,265.21025963224076,0.8641810918774967,1192.163429945826,10.614467067714326
C21_10,1069,2413,1244,1069,133.78032963249467,10.483564716795886,0.996924811623148,36.89299490854448,1,0.4430169912971405,128.00390619039717,0.03739986266880293,0.024009664142361963,0.00686655985351339,1.052799446079875,1.081491949156116,0.003010060577404476,0.002604408231367006,7.290824194692546e-06,0.00263690017899384,-1.3512947549870978e-07,46.97485310636982,2144.2209385001483,4333.778606610483,4318.831212156204,18684548.184548825,199765.57624305075,-13127.432884852402,270.5685424949238,259.19658036728754,0.8593247588424437,1118.5735372861834,6.8690705732029755
C21_10,971,1830,1237,971,129.0055344127779,10.819347580910046,0.9964769308660859,35.16127981086358,1,0.5306010928961749,122.14745187681976,0.025055313954375526,0.013863442125759327,0.00392156862745098,1.0787516858395318,1.1314202289883657,0.01366678301941101,0.0025237469246214336,5.122901709587701e-06,-0.00023556219326297803,-1.3908362554048737e-05,82.75392294348448,6626.788491914558,6338.304067283261,1281.3954012174577,1756992.78995734,2555.328087618368,3201387.6945296014,261.9827560572969,251.05674440826954,0.7849636216653193,1040.1517443204016,7.316142629784004
